date,AGSZBHXS,close,hfqjg,market,rqchl,rqchl10,rqchl3,rqchl5,rqjmcl,rqjmcl10,rqjmcl3,rqjmcl5,rqmcl,rqmcl10,rqmcl3,rqmcl5,rqye,rqyl,rzche,rzche10,rzche3,rzche5,rzjmre,rzjmre10,rzjmre3,rzjmre5,rzmre,rzmre10,rzmre3,rzmre5,rzrqye,rzrqyecz,rzye,rzyezb,scode,sname,tdate,zdf,zdf10,zdf3,zdf5
2013-02-25,9841095046.0,7.77,7.89488547,SH,60000.0,1807439.0,345343.0,1150639.0,0.0,4600.0,-45600.0,-9700.0,60000.0,1812039.0,299743.0,1140939.0,38850.0,5000.0,5037642.0,55504894.0,12311593.0,30022105.0,2298562.0,53436244.0,24120146.0,37205360.0,7336204.0,108941138.0,36431739.0,67227465.0,81425928.0,81348228.0,81387078.0,0.83,601992,金隅股份,2013-02-25T00:00:00,0.9091,-7.279236239850549,-5.1282050604176685,-10.996563523520194
2013-02-26,9410467979.0,7.43,7.54942072,SH,0.0,1807439.0,100000.0,388743.0,12200.0,6800.0,12200.0,-13200.0,12200.0,1814239.0,112200.0,375543.0,127796.0,17200.0,4286844.0,54906003.0,12494315.0,24218230.0,5828882.0,58895778.0,19812279.0,32092053.0,10115726.0,113801781.0,32306594.0,56310283.0,87343756.0,87088164.0,87215960.0,0.93,601992,金隅股份,2013-02-26T00:00:00,-4.3758,-11.652794295291917,-4.375804453563529,-8.271604944871816
2013-02-27,9562454002.0,7.55,7.67134946,SH,59200.0,1859239.0,119200.0,404543.0,31700.0,38500.0,43900.0,-1700.0,90900.0,1897739.0,163100.0,402843.0,369195.0,48900.0,8786948.0,61804880.0,18111434.0,25385385.0,683516.0,51510563.0,8810960.0,30632544.0,9470464.0,113315443.0,26922394.0,56017929.0,88268671.0,87530281.0,87899476.0,0.92,601992,金隅股份,2013-02-27T00:00:00,1.6151,-10.96698111318849,-1.9480518675446088,-7.814407739724229
2013-02-28,9967750066.0,7.87,7.99649275,SH,188900.0,1795139.0,248100.0,348100.0,-41500.0,-8300.0,2400.0,2400.0,147400.0,1786839.0,250500.0,350500.0,58238.0,7400.0,18824708.0,76967117.0,31898500.0,40105971.0,-6109523.0,40256418.0,402875.0,14386272.0,12715185.0,117223535.0,32301375.0,54492243.0,81848191.0,81731715.0,81789953.0,0.82,601992,金隅股份,2013-02-28T00:00:00,4.2384,-8.488372022363391,1.2870013173224666,1.2870013173224666
2013-03-01,10005746572.0,7.9,8.02697493,SH,75000.0,1781539.0,323100.0,383100.0,-5000.0,-62300.0,-14800.0,-2600.0,70000.0,1719239.0,308300.0,380500.0,18960.0,2400.0,9398288.0,76435937.0,37009944.0,46334430.0,-1474359.0,39427007.0,-6900366.0,1227078.0,7923929.0,115862944.0,30109578.0,47561508.0,80334554.0,80296634.0,80315594.0,0.8,601992,金隅股份,2013-03-01T00:00:00,0.3812,-11.434977564126937,6.325706669584047,2.5974026604805127
2013-03-04,9005171915.0,7.11,7.22427744,SH,169700.0,1643439.0,433600.0,492800.0,100700.0,88400.0,54200.0,98100.0,270400.0,1731839.0,487800.0,590900.0,733041.0,103100.0,7171106.0,78489999.0,35394102.0,48467894.0,9148704.0,45282580.0,1564822.0,8077220.0,16319810.0,123772579.0,36958924.0,56545114.0,90197339.0,88731257.0,89464298.0,0.99,601992,金隅股份,2013-03-04T00:00:00,-10.0,-18.556700960032273,-5.827814549853658,-8.494208466332571
2013-03-05,8954509907.0,7.07,7.18363453,SH,158500.0,1040043.0,403200.0,651300.0,-88600.0,-15900.0,7100.0,-2700.0,69900.0,1024143.0,410300.0,648600.0,102515.0,14500.0,3648247.0,72047527.0,20217641.0,47829297.0,31170532.0,65510923.0,38844877.0,33418870.0,34818779.0,137558450.0,59062518.0,81248167.0,120737345.0,120532315.0,120634830.0,1.35,601992,金隅股份,2013-03-05T00:00:00,-0.5626,-12.71604927861272,-10.165184230298964,-4.845221952340736
2013-03-06,9005171915.0,7.11,7.22427744,SH,1000.0,997643.0,329200.0,593100.0,1500.0,-34600.0,13600.0,-32900.0,2500.0,963043.0,342800.0,560200.0,113760.0,16000.0,12964350.0,77392084.0,23783703.0,52006699.0,10245981.0,73613879.0,50565217.0,42981335.0,23210331.0,151005963.0,74348920.0,94988034.0,130994571.0,130767051.0,130880811.0,1.45,601992,金隅股份,2013-03-06T00:00:00,0.5658,-13.186813098337346,-9.99999996262602,-5.827814549853658
2013-03-07,9119161433.0,7.2,7.31572399,SH,146012.0,898312.0,305512.0,550212.0,40000.0,51000.0,-47100.0,48600.0,186012.0,949312.0,258412.0,598812.0,403200.0,56000.0,15448090.0,88736052.0,32060687.0,48630081.0,24229311.0,87706441.0,65645824.0,73320169.0,39677401.0,176442493.0,97706511.0,121950250.0,155513322.0,154706922.0,155110122.0,1.7,601992,金隅股份,2013-03-07T00:00:00,1.2658,-7.335907306075208,1.2658227865623057,-8.513341802254494
2013-03-08,8891182397.0,7.02,7.13283089,SH,41100.0,899412.0,188112.0,516312.0,97800.0,148800.0,139300.0,151400.0,138900.0,1048212.0,327412.0,667712.0,1079676.0,153800.0,3995609.0,89561832.0,32408049.0,43227402.0,7701141.0,83722747.0,42176433.0,82495669.0,11696750.0,173284579.0,74584482.0,125723071.0,163890939.0,161731587.0,162811263.0,1.83,601992,金隅股份,2013-03-08T00:00:00,-2.5,-8.831168738875881,-0.707213594843055,-11.139240471005184
2013-03-11,8764527377.0,6.92,7.03122361,SH,186204.0,1025616.0,373316.0,532816.0,-133604.0,15196.0,4196.0,-82904.0,52600.0,1040812.0,377512.0,449912.0,139756.32,20196.0,1742885.0,86267075.0,21186584.0,37799181.0,706134.0,82130319.0,32636586.0,74053099.0,2449019.0,168397394.0,53823170.0,111852280.0,163657153.32,163377640.68,163517397.0,1.87,601992,金隅股份,2013-03-11T00:00:00,-1.4245,-10.939510943912401,-2.672292580169789,-2.672292580169789
2013-03-12,8878516895.0,7.01,7.12267016,SH,376961.0,1402577.0,604265.0,751277.0,58300.0,61296.0,22496.0,63996.0,435261.0,1463873.0,626761.0,815273.0,550256.96,78496.0,22404409.0,104384640.0,28142903.0,56555343.0,-8779208.0,67522229.0,-371933.0,34103359.0,13625201.0,171906869.0,27770970.0,90658702.0,155288445.96,154187932.04,154738189.0,1.74,601992,金隅股份,2013-03-12T00:00:00,1.3006,-5.652759010627772,-2.638888922872007,-0.8486563416527261
2013-03-13,8675868863.0,6.85,6.96009851,SH,156300.0,1499677.0,719465.0,906577.0,-32200.0,-2604.0,-107504.0,30296.0,124100.0,1497073.0,611961.0,936873.0,317127.6,46296.0,3728829.0,99326521.0,27876123.0,47319822.0,5782859.0,72621572.0,-2290215.0,29640237.0,9511688.0,171948093.0,25585908.0,76960059.0,160838175.6,160203920.4,160521048.0,1.85,601992,金隅股份,2013-03-13T00:00:00,-2.2825,-9.271523265999148,-2.421652534089449,-3.6568214910638868
2013-03-14,8827854887.0,6.97,7.08202725,SH,193360.0,1504137.0,726621.0,953925.0,-27300.0,11596.0,-1200.0,-37004.0,166060.0,1515733.0,725421.0,916921.0,132402.12,18996.0,17007236.0,97509049.0,43140474.0,48878968.0,-9989672.0,68741423.0,-12986021.0,-4578746.0,7017564.0,166250472.0,30154453.0,44300222.0,150663778.12,150398973.88,150531376.0,1.71,601992,金隅股份,2013-03-14T00:00:00,1.7518,-11.43583229035004,0.7225433696596658,-3.194444463998976
2013-03-15,8599875851.0,6.79,6.89913415,SH,301814.0,1730951.0,651474.0,1214639.0,11600.0,28196.0,-47900.0,-123204.0,313414.0,1759147.0,603574.0,1091435.0,207746.84,30596.0,36119450.0,124230211.0,56855515.0,81002809.0,-20200755.0,50015027.0,-24407568.0,-32480642.0,15918695.0,174245238.0,32447947.0,48522167.0,130538367.84,130122874.16,130330621.0,1.52,601992,金隅股份,2013-03-15T00:00:00,-2.5825,-14.050632895149706,-3.13837374156885,-3.27635329652404
2013-03-18,8219910792.0,6.49,6.59431232,SH,91100.0,1652351.0,586274.0,1119535.0,21360.0,-51144.0,5660.0,31760.0,112460.0,1601207.0,591934.0,1151295.0,337194.44,51956.0,7414410.0,124473515.0,60541096.0,86674334.0,574610.0,41440933.0,-29615817.0,-32612166.0,7989020.0,165914448.0,30925279.0,54062168.0,131242425.44,130568036.56,130905231.0,1.59,601992,金隅股份,2013-03-18T00:00:00,-4.4183,-8.720112498890963,-5.255474322302372,-6.213872779961267
2013-03-19,8523882839.0,6.73,6.83816978,SH,542466.0,2036317.0,935380.0,1285040.0,-35456.0,2000.0,-2496.0,-61996.0,507010.0,2038317.0,932884.0,1223044.0,111045.0,16500.0,12675711.0,133500979.0,56209571.0,76945636.0,-315659.0,9954742.0,-19941804.0,-24148617.0,12360052.0,143455721.0,36267767.0,52797019.0,130700617.0,130478527.0,130589572.0,1.53,601992,金隅股份,2013-03-19T00:00:00,3.698,-4.809052417091714,-3.443328603402366,-3.994293903959186
2013-03-20,8941844405.0,7.06,7.1734738,SH,344100.0,2379417.0,977666.0,1472840.0,14600.0,15100.0,504.0,-15196.0,358700.0,2394517.0,978170.0,1457644.0,219566.0,31100.0,22367160.0,142903789.0,42457281.0,95583967.0,-10418019.0,-10709258.0,-10159068.0,-40349495.0,11949141.0,132194531.0,32298213.0,55234472.0,120391119.0,119951987.0,120171553.0,1.34,601992,金隅股份,2013-03-20T00:00:00,4.9034,-0.7032348968037418,3.976435941602904,3.065693534271543
2013-03-21,8992506413.0,7.1,7.21411671,SH,121250.0,2354655.0,1007816.0,1400730.0,32000.0,7100.0,11144.0,44104.0,153250.0,2361755.0,1018960.0,1444834.0,448010.0,63100.0,13243950.0,140699649.0,48286821.0,91820681.0,2577448.0,-32361121.0,-8156230.0,-27782375.0,15821398.0,108338528.0,40130591.0,64038306.0,123197011.0,122300991.0,122749001.0,1.37,601992,金隅股份,2013-03-21T00:00:00,0.5666,-1.3888889211633584,9.399075444458171,1.865136285658884
2013-03-22,9157157939.0,7.23,7.34620617,SH,266930.0,2580485.0,732280.0,1365846.0,3000.0,-87700.0,49600.0,35504.0,269930.0,2492785.0,781880.0,1401350.0,477903.0,66100.0,8837277.0,145541317.0,44448387.0,64538508.0,1409501.0,-38652761.0,-6431070.0,-6172119.0,10246778.0,106888556.0,38017317.0,58366389.0,124636405.0,123680599.0,124158502.0,1.36,601992,金隅股份,2013-03-22T00:00:00,1.831,2.991452948914649,7.429420537142615,6.480117798550126
2013-03-25,9030502919.0,7.13,7.24459889,SH,145500.0,2539781.0,533680.0,1420246.0,-45000.0,904.0,-10000.0,-30856.0,100500.0,2540685.0,523680.0,1389390.0,150443.0,21100.0,8428347.0,152226779.0,30509574.0,65552445.0,3365767.0,-35993128.0,7352716.0,-3380962.0,11794114.0,116233651.0,37862290.0,62171483.0,127674712.0,127373826.0,127524269.0,1.41,601992,金隅股份,2013-03-25T00:00:00,-1.3831,3.0346820387923916,0.9915013560096922,9.861325009246757
2013-03-26,8992506413.0,7.1,7.21411671,SH,153900.0,2316720.0,566330.0,1031680.0,-6200.0,-63596.0,-48200.0,-1600.0,147700.0,2253124.0,518130.0,1030080.0,105790.0,14900.0,8934804.0,138757174.0,26200428.0,61811538.0,-3763381.0,-30977301.0,1011887.0,-6828684.0,5171423.0,107779873.0,27212315.0,54982854.0,123866678.0,123655098.0,123760888.0,1.38,601992,金隅股份,2013-03-26T00:00:00,-0.4208,1.2838801733871108,0.0,5.497771217958849
2013-03-27,8992506413.0,7.1,7.21411671,SH,47400.0,2207820.0,346800.0,734980.0,24200.0,-7196.0,-27000.0,8000.0,71600.0,2200624.0,319800.0,742980.0,277610.0,39100.0,9666239.0,144694584.0,27029390.0,49110617.0,-5013539.0,-41773699.0,-5411153.0,-1424204.0,4652700.0,102920885.0,21618237.0,47686413.0,119024959.0,118469739.0,118747349.0,1.32,601992,金隅股份,2013-03-27T00:00:00,0.0,3.6496351256384734,-1.7980636119282778,0.5665722233487491
2013-03-28,8561879345.0,6.76,6.86865196,SH,136900.0,2151360.0,338200.0,750630.0,28700.0,48804.0,46700.0,4700.0,165600.0,2200164.0,384900.0,755330.0,458328.0,67800.0,7488362.0,135175710.0,26089405.0,43355029.0,-2413625.0,-34197652.0,-11190545.0,-6415277.0,5074737.0,100978058.0,14898860.0,36939752.0,116792052.0,115875396.0,116333724.0,1.36,601992,金隅股份,2013-03-28T00:00:00,-4.7887,-3.0129125809280106,-5.189340855280947,-4.788732479488816
2013-03-29,8599875851.0,6.79,6.89913415,SH,25000.0,1874546.0,209300.0,508700.0,-5100.0,32104.0,47800.0,-3400.0,19900.0,1906650.0,257100.0,505300.0,425733.0,62700.0,4480393.0,103536653.0,21634994.0,38998145.0,-187545.0,-14184442.0,-7614709.0,-8012323.0,4292848.0,89352211.0,14020285.0,30985822.0,116571912.0,115720446.0,116146179.0,1.35,601992,金隅股份,2013-03-29T00:00:00,0.4438,0.0,-4.366197175093942,-6.085753784391815
2013-04-01,8739196373.0,6.9,7.01090215,SH,33000.0,1816446.0,194900.0,396200.0,-25600.0,-14856.0,-2000.0,16000.0,7400.0,1801590.0,192900.0,412200.0,255990.0,37100.0,8021870.0,104144113.0,19990625.0,38591668.0,57263.0,-14701789.0,-2543907.0,-11320827.0,8079133.0,89442324.0,17446718.0,27270841.0,116459432.0,115947452.0,116203442.0,1.33,601992,金隅股份,2013-04-01T00:00:00,1.62,6.317411274812049,-2.816901474830728,-3.22580647387643
2013-04-02,8865851393.0,7.0,7.11250943,SH,498050.0,1772030.0,556050.0,740350.0,-5000.0,15600.0,-35700.0,17200.0,493050.0,1787630.0,520350.0,757550.0,224700.0,32100.0,8830115.0,100298517.0,21332378.0,38486979.0,5373189.0,-9012941.0,5242907.0,-2184257.0,14203304.0,91285576.0,26575285.0,36302722.0,121801331.0,121351931.0,121576631.0,1.37,601992,金隅股份,2013-04-02T00:00:00,1.4493,4.011887081282735,3.550295915706872,-1.408450737415364
2013-04-03,8688534365.0,6.86,6.97025924,SH,69942.0,1497872.0,600992.0,762892.0,67000.0,68000.0,36400.0,60000.0,136942.0,1565872.0,637392.0,822892.0,679826.0,99100.0,4868928.0,82800285.0,21720913.0,33689668.0,-661132.0,743946.0,4769320.0,2168150.0,4207796.0,83544231.0,26490233.0,35857818.0,121595325.0,120235673.0,120915499.0,1.39,601992,金隅股份,2013-04-03T00:00:00,-2.0,-2.83286125614622,1.0309277722915418,-3.380281742073452
2013-04-08,8929178903.0,7.05,7.16331307,SH,238500.0,1615122.0,806492.0,864492.0,-24500.0,11500.0,37500.0,6800.0,214000.0,1626622.0,843992.0,871292.0,525930.0,74600.0,3933823.0,73490158.0,17632866.0,30135129.0,2796606.0,963104.0,7508663.0,7378381.0,6730429.0,74453262.0,25141529.0,37513510.0,124238035.0,123186175.0,123712105.0,1.39,601992,金隅股份,2013-04-08T00:00:00,2.7697,-0.704225368707682,2.1739130961911943,4.289940904212011
2013-04-09,8967175409.0,7.08,7.19379525,SH,16600.0,1364792.0,325042.0,856092.0,700.0,9200.0,43200.0,12600.0,17300.0,1373992.0,368242.0,868692.0,533124.0,75300.0,7686386.0,72339267.0,16489137.0,33341122.0,1299145.0,852748.0,3434619.0,8865071.0,8985531.0,73192015.0,19923756.0,42206193.0,125544374.0,124478126.0,125011250.0,1.39,601992,金隅股份,2013-04-09T00:00:00,0.4255,-2.0746888458209445,1.1428571139342587,4.270986671566606
2013-04-10,8853185891.0,6.99,7.102348700000001,SH,92400.0,1311692.0,347500.0,915492.0,28100.0,82300.0,4300.0,66300.0,120500.0,1393992.0,351800.0,981792.0,722766.0,103400.0,7576031.0,71486951.0,19196240.0,32895283.0,914484.0,-1598535.0,5010235.0,9722292.0,8490515.0,69888416.0,24206475.0,42617575.0,126648500.0,125202968.0,125925734.0,1.42,601992,金隅股份,2013-04-10T00:00:00,-1.2712,-1.963534381404517,1.8950437200668593,1.3043478291877173
2013-04-11,9068499425.0,7.16,7.27508108,SH,1063706.0,2221498.0,1172706.0,1481148.0,15000.0,103500.0,43800.0,86300.0,1078706.0,2324998.0,1216506.0,1567448.0,847744.0,118400.0,8819672.0,71371819.0,24082089.0,32884840.0,5845125.0,8009971.0,8058754.0,10194228.0,14664797.0,79381790.0,32140843.0,43079068.0,132618603.0,130923115.0,131770859.0,1.45,601992,金隅股份,2013-04-11T00:00:00,2.432,0.8450704701726401,1.560283752892012,2.2857143684658707
2013-04-12,8979840911.0,7.09,7.20395598,SH,76100.0,2250198.0,1232206.0,1487306.0,-15300.0,64000.0,27800.0,4000.0,60800.0,2314198.0,1260006.0,1491306.0,730979.0,103100.0,13568004.0,75273584.0,29963707.0,41583916.0,1531940.0,14555450.0,8291549.0,12387300.0,15099944.0,89829034.0,38255256.0,53971216.0,134033778.0,132571820.0,133302799.0,1.48,601992,金隅股份,2013-04-12T00:00:00,-0.9777,-0.14084510146495813,0.14124296907115894,3.3527697027234242
2013-04-15,8992506413.0,7.1,7.21411671,SH,65800.0,2179098.0,1205606.0,1314606.0,23400.0,58700.0,23100.0,51900.0,89200.0,2237798.0,1228706.0,1366506.0,898150.0,126500.0,9139496.0,76924718.0,31527172.0,46789589.0,4345618.0,21314693.0,11722683.0,13936312.0,13485114.0,98239411.0,43249855.0,60725901.0,138546567.0,136750267.0,137648417.0,1.53,601992,金隅股份,2013-04-15T00:00:00,0.141,5.02958589271715,1.5736767472427817,0.7092198749872592
2013-04-16,9283812959.0,7.33,7.44781345,SH,609480.0,2763578.0,751380.0,1907486.0,13300.0,77100.0,21400.0,64500.0,622780.0,2840678.0,772780.0,1971986.0,1024734.0,139800.0,19914591.0,92358916.0,42622091.0,59017794.0,1727996.0,23230234.0,7605554.0,14365163.0,21642587.0,115589150.0,50227645.0,73382957.0,140401147.0,138351679.0,139376413.0,1.5,601992,金隅股份,2013-04-16T00:00:00,3.2394,7.952871883205808,2.3743016483329695,3.5310735317355606
2013-04-17,9334474967.0,7.37,7.48845636,SH,129300.0,2859878.0,804580.0,1944386.0,25968.0,128668.0,62668.0,62368.0,155268.0,2988546.0,867248.0,2006754.0,1221710.16,165768.0,16475251.0,100812297.0,45529338.0,67917014.0,4221125.0,27394096.0,10294739.0,17671804.0,20696376.0,128206393.0,55824077.0,85588818.0,144819248.16,142375827.84,143597538.0,1.54,601992,金隅股份,2013-04-17T00:00:00,0.5457,6.811594282484744,3.949224298286176,5.4363377005130715
2013-04-18,9283812959.0,7.33,7.44781345,SH,88700.0,2450528.0,827480.0,969380.0,26600.0,160268.0,65868.0,73968.0,115300.0,2610796.0,893348.0,1043348.0,1410057.44,192368.0,7045155.0,99027337.0,43434997.0,66142497.0,5359980.0,27380887.0,11309101.0,17186659.0,12405135.0,126408224.0,54744098.0,83329156.0,150367575.44,147547460.56,148957518.0,1.6,601992,金隅股份,2013-04-18T00:00:00,-0.5427,4.714285770725509,3.239436640608494,2.3743016483329695
2013-04-19,9461129987.0,7.47,7.59006364,SH,552268.0,2932854.0,770268.0,1445548.0,-81568.0,11700.0,-29000.0,7700.0,470700.0,2944554.0,741268.0,1453248.0,827676.0,110800.0,24061981.0,118220390.0,47582387.0,76636474.0,-4664239.0,23377780.0,4916866.0,10990480.0,19397742.0,141598170.0,52499253.0,87626954.0,145120955.0,143465603.0,144293279.0,1.53,601992,金隅股份,2013-04-19T00:00:00,1.91,8.892128379431695,1.9099590900736108,5.35966156750447
2013-04-22,9005171915.0,7.11,7.22427744,SH,716300.0,3410654.0,1357268.0,2096048.0,11421.0,47621.0,-43547.0,-4279.0,727721.0,3458275.0,1313721.0,2091769.0,868991.31,122221.0,32205189.0,146491756.0,63312325.0,99702167.0,7205250.0,27786424.0,7900991.0,13850112.0,39410439.0,174278180.0,71213316.0,113552279.0,152367520.31,150629537.69,151498529.0,1.68,601992,金隅股份,2013-04-22T00:00:00,-4.8193,0.8510638779047528,-3.527815444196566,0.14084510146495813
2013-04-23,8397227819.0,6.63,6.7365625,SH,1001242.0,4395296.0,2269810.0,2487810.0,-47521.0,-600.0,-117668.0,-65100.0,953721.0,4394696.0,2152142.0,2422710.0,495261.0,74700.0,20101395.0,158906765.0,76368565.0,99888971.0,-6907983.0,19579296.0,-4366972.0,5214133.0,13193412.0,178486061.0,72001593.0,105103104.0,145085807.0,144095285.0,144590546.0,1.72,601992,金隅股份,2013-04-23T00:00:00,-6.7511,-6.355932218115327,-9.549795450368054,-9.549795450368054
2013-04-24,8485886333.0,6.7,6.807687599999999,SH,38800.0,4341696.0,1756342.0,2397310.0,42500.0,13800.0,6400.0,-48568.0,81300.0,4355496.0,1762742.0,2348742.0,785240.0,117200.0,11405037.0,162735771.0,63711621.0,94818757.0,-419320.0,18245492.0,-122053.0,573688.0,10985717.0,180981263.0,63589568.0,95392445.0,144956466.0,143385986.0,144171226.0,1.7,601992,金隅股份,2013-04-24T00:00:00,1.0558,-4.14878390862448,-10.30789828792529,-9.090909090909092
2013-04-25,8232576294.0,6.5,6.60447304,SH,258601.0,3536591.0,1298643.0,2567211.0,28700.0,27500.0,23679.0,-46468.0,287301.0,3564091.0,1322322.0,2520743.0,948350.0,145900.0,11333256.0,165249355.0,42839688.0,99106858.0,-5465508.0,6934859.0,-12792811.0,-10251800.0,5867748.0,172184214.0,30046877.0,88855058.0,139654068.0,137757368.0,138705718.0,1.68,601992,金隅股份,2013-04-25T00:00:00,-2.9851,-9.217877197871724,-8.579465630267931,-11.323328862379064
