date,AGSZBHXS,close,hfqjg,market,rqchl,rqchl10,rqchl3,rqchl5,rqjmcl,rqjmcl10,rqjmcl3,rqjmcl5,rqmcl,rqmcl10,rqmcl3,rqmcl5,rqye,rqyl,rzche,rzche10,rzche3,rzche5,rzjmre,rzjmre10,rzjmre3,rzjmre5,rzmre,rzmre10,rzmre3,rzmre5,rzrqye,rzrqyecz,rzye,rzyezb,scode,sname,tdate,zdf,zdf10,zdf3,zdf5
2010-04-19,49932000000.0,27.74,28.30719571,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319361.0,298830.0,319361.0,330689.0,310158.0,330689.0,310158.0,330689.0,629519.0,629519.0,629519.0,330689.0,330689.0,330689.0,0.0,601088,中国神华,2010-04-19T00:00:00,-5.13,-4.013840831083416,-4.1465100079553645,-3.9806161260041772
2010-04-20,49770000000.0,27.65,28.21535549,SH,14500.0,14500.0,14500.0,14500.0,0.0,0.0,0.0,0.0,14500.0,14500.0,14500.0,14500.0,0.0,0.0,0.0,319361.0,297191.0,319361.0,291414.0,601572.0,324912.0,601572.0,291414.0,920933.0,622103.0,920933.0,622103.0,622103.0,622103.0,0.0,601088,中国神华,2010-04-20T00:00:00,-0.3244,-5.4054054117481485,-7.058823524373893,-5.275779364181065
2010-04-21,50724000000.0,28.18,28.75619232,SH,0.0,14500.0,14500.0,14500.0,27300.0,27300.0,27300.0,27300.0,27300.0,41800.0,41800.0,41800.0,769314.0,27300.0,0.0,319361.0,0.0,298830.0,141651.0,743223.0,763754.0,763754.0,141651.0,1062584.0,763754.0,1062584.0,1533068.0,-5560.0,763754.0,0.0,601088,中国神华,2010-04-21T00:00:00,1.9168,-4.603926878179503,-3.6251710171314433,-2.6261230185831503
2010-04-22,49662000000.0,27.59,28.15412868,SH,17300.0,31800.0,31800.0,31800.0,2700.0,30000.0,30000.0,30000.0,20000.0,61800.0,61800.0,61800.0,827700.0,30000.0,40.0,319401.0,40.0,297231.0,496572.0,1239795.0,929637.0,963135.0,496612.0,1559196.0,929677.0,1260366.0,2088026.0,432626.0,1260326.0,0.0,601088,中国神华,2010-04-22T00:00:00,-2.0937,-7.60214334532582,-0.5407354072375543,-7.260504192734299
2010-04-23,49536000000.0,27.52,28.0826974,SH,200.0,32000.0,17500.0,32000.0,0.0,30000.0,30000.0,30000.0,200.0,62000.0,47500.0,62000.0,825600.0,30000.0,0.0,319401.0,40.0,40.0,0.0,1239795.0,638223.0,1260326.0,0.0,1559196.0,638263.0,1260366.0,2085926.0,434726.0,1260326.0,0.0,601088,中国神华,2010-04-23T00:00:00,-0.2537,-6.806637302743207,-0.47016274541363223,-5.882352949062226
2010-04-26,49302000000.0,27.39,27.95003931,SH,0.0,32000.0,17500.0,32000.0,0.0,30000.0,2700.0,30000.0,0.0,62000.0,20200.0,62000.0,821700.0,30000.0,0.0,319401.0,40.0,40.0,0.0,1239795.0,496572.0,929637.0,0.0,1559196.0,496612.0,929677.0,2082026.0,438626.0,1260326.0,0.0,601088,中国神华,2010-04-26T00:00:00,-0.4724,-5.1921079963394465,-2.8034066577003616,-1.261715938445391
2010-04-27,47826000000.0,26.57,27.11327289,SH,0.0,32000.0,200.0,17500.0,11200.0,41200.0,11200.0,41200.0,11200.0,73200.0,11400.0,58700.0,1094684.0,41200.0,0.0,319401.0,0.0,40.0,26920.0,1266715.0,26920.0,665143.0,26920.0,1586116.0,26920.0,665183.0,2381930.0,192562.0,1287246.0,0.0,601088,中国神华,2010-04-27T00:00:00,-2.9938,-8.975676584979716,-3.696991662680715,-3.9059674452466027
2010-04-28,47394000000.0,26.33,26.86836564,SH,0.0,32000.0,0.0,17500.0,0.0,41200.0,11200.0,13900.0,0.0,73200.0,11200.0,31400.0,1084796.0,41200.0,0.0,298870.0,0.0,40.0,0.0,1287246.0,26920.0,523492.0,0.0,1586116.0,26920.0,523532.0,2372042.0,202450.0,1287246.0,0.0,601088,中国神华,2010-04-28T00:00:00,-0.9033,-9.018659306244082,-4.3241279236943955,-6.564939679746863
2010-04-29,47160000000.0,26.2,26.73570755,SH,11200.0,43200.0,11200.0,11400.0,-10700.0,30500.0,500.0,500.0,500.0,73700.0,11700.0,11900.0,799100.0,30500.0,0.0,297231.0,0.0,0.0,0.0,990055.0,26920.0,26920.0,0.0,1287286.0,26920.0,26920.0,2086346.0,488146.0,1287246.0,0.0,601088,中国神华,2010-04-29T00:00:00,-0.4937,-11.932773114060124,-4.3446513492577985,-5.038057281480039
2010-04-30,47736000000.0,26.52,27.06225055,SH,10000.0,53200.0,21200.0,21200.0,-10000.0,20500.0,-20700.0,-9500.0,0.0,73700.0,500.0,11700.0,543660.0,20500.0,51600.0,51640.0,51600.0,51600.0,1791819.0,3079065.0,1791819.0,1818739.0,1843419.0,3130705.0,1843419.0,1870339.0,3622725.0,2535405.0,3079065.0,0.01,601088,中国神华,2010-04-30T00:00:00,1.2214,-9.302325578277724,-0.18818215051720374,-3.6337209188459227
2010-05-04,46926000000.0,26.07,26.60304946,SH,0.0,53200.0,21200.0,21200.0,0.0,20500.0,-20700.0,-9500.0,0.0,73700.0,500.0,11700.0,534435.0,20500.0,79686.0,131326.0,131286.0,131286.0,-79686.0,2668690.0,1712133.0,1739053.0,0.0,2800016.0,1843419.0,1870339.0,3533814.0,2464944.0,2999379.0,0.01,601088,中国神华,2010-05-04T00:00:00,-1.6968,-6.020187472678479,-0.9874667613016748,-4.819277121796649
2010-05-05,46458000000.0,25.81,26.33773328,SH,0.0,38700.0,10000.0,21200.0,0.0,20500.0,-10000.0,-20700.0,0.0,59200.0,0.0,500.0,529105.0,20500.0,0.0,131326.0,131286.0,131286.0,0.0,2377276.0,1712133.0,1712133.0,0.0,2508602.0,1843419.0,1843419.0,3528484.0,2470274.0,2999379.0,0.01,601088,中国神华,2010-05-05T00:00:00,-0.9973,-6.654611212201318,-1.4885496082560195,-2.860368842767178
2010-05-06,43740000000.0,24.3,24.79685853,SH,0.0,38700.0,0.0,21200.0,2000.0,-4800.0,2000.0,-18700.0,2000.0,33900.0,2000.0,2500.0,546750.0,22500.0,152341.0,283667.0,232027.0,283627.0,-56755.0,2178870.0,-136441.0,1655378.0,95586.0,2462537.0,95586.0,1939005.0,3489374.0,2395874.0,2942624.0,0.01,601088,中国神华,2010-05-06T00:00:00,-5.8504,-13.7686302342827,-8.371040744798663,-7.709836682124295
2010-05-07,42552000000.0,23.64,24.12336361,SH,4700.0,26100.0,4700.0,14700.0,-2000.0,-9500.0,0.0,-10000.0,2700.0,16600.0,4700.0,4700.0,484620.0,20500.0,97984.0,381611.0,250325.0,381611.0,68856.0,1751154.0,12101.0,1724234.0,166840.0,2132765.0,262426.0,2105845.0,3496100.0,2526860.0,3011480.0,0.01,601088,中国神华,2010-05-07T00:00:00,-2.716,-14.316781441946581,-9.321058676857415,-9.770992352136197
2010-05-10,43452000000.0,24.14,24.63358704,SH,24000.0,49900.0,28700.0,28700.0,700.0,-8800.0,700.0,700.0,24700.0,41100.0,29400.0,29400.0,511768.0,21200.0,0.0,381611.0,250325.0,330011.0,331200.0,2082354.0,343301.0,263615.0,331200.0,2463965.0,593626.0,593626.0,3854448.0,2830912.0,3342680.0,0.01,601088,中国神华,2010-05-10T00:00:00,2.1151,-12.2819767306256,-6.4703603073316565,-8.974358971042783
2010-05-11,42786000000.0,23.77,24.2560217,SH,700.0,50600.0,29400.0,29400.0,39500.0,30700.0,38200.0,40200.0,40200.0,81300.0,67600.0,69600.0,1442839.0,60700.0,450800.0,832411.0,548784.0,701125.0,2027950.0,4110304.0,2428006.0,2371251.0,2478750.0,4942715.0,2976790.0,3072376.0,6813469.0,3927791.0,5370630.0,0.01,601088,中国神华,2010-05-11T00:00:00,-1.5327,-13.216502377792184,-2.181069950234539,-8.822401219563044
2010-05-12,42984000000.0,23.88,24.36827085,SH,40000.0,90600.0,64700.0,69400.0,-37800.0,-18300.0,2400.0,2400.0,2200.0,72300.0,67100.0,71800.0,546852.0,22900.0,47220.0,879631.0,498020.0,748345.0,0.0,4083384.0,2359150.0,2371251.0,47220.0,4963015.0,2857170.0,3119596.0,5917482.0,4823778.0,5370630.0,0.01,601088,中国神华,2010-05-12T00:00:00,0.4628,-10.124200243683676,1.015228406616054,-7.477721826181391
2010-05-13,44118000000.0,24.51,25.01115237,SH,0.0,90600.0,40700.0,69400.0,0.0,-18300.0,1700.0,400.0,0.0,72300.0,42400.0,69800.0,561279.0,22900.0,2535469.0,3415100.0,3033489.0,3131473.0,-1796479.0,2286905.0,231471.0,631527.0,738990.0,5702005.0,3264960.0,3763000.0,4135430.0,3012872.0,3574151.0,0.01,601088,中国神华,2010-05-13T00:00:00,2.6382,-6.912267366330213,1.5327257430552428,0.8641975342995192
2010-05-14,44028000000.0,24.46,24.96013003,SH,0.0,79400.0,40000.0,64700.0,13000.0,5400.0,-24800.0,15400.0,13000.0,84800.0,15200.0,80100.0,878114.0,35900.0,183975.0,3599075.0,2766664.0,3217464.0,1281787.0,3568692.0,-514692.0,1844458.0,1465762.0,7167767.0,2251972.0,5061922.0,5734052.0,3977824.0,4855938.0,0.01,601088,中国神华,2010-05-14T00:00:00,-0.204,-6.641221357913904,2.9028186844011605,3.4686971250274996
2010-05-17,41976000000.0,23.32,23.79682062,SH,2200.0,71600.0,2200.0,42900.0,-2200.0,13200.0,10800.0,12500.0,0.0,84800.0,13000.0,55400.0,785884.0,33700.0,443417.0,3990892.0,3162861.0,3660881.0,4119743.0,5896616.0,3605051.0,5633001.0,4563160.0,9887508.0,6767912.0,9293882.0,9761565.0,8189797.0,8975681.0,0.02,601088,中国神华,2010-05-17T00:00:00,-4.6607,-12.066365005256372,-2.3450585949146245,-3.396851699434838
2010-05-18,43146000000.0,23.97,24.46011107,SH,15000.0,86600.0,17200.0,57200.0,-13000.0,200.0,-2200.0,-40000.0,2000.0,86800.0,15000.0,17200.0,496179.0,20700.0,2354500.0,6265706.0,2981892.0,5564581.0,-1880900.0,4095402.0,3520630.0,1724151.0,473600.0,10361108.0,6502522.0,7288732.0,7590960.0,6598602.0,7094781.0,0.02,601088,中国神华,2010-05-18T00:00:00,2.7873,-8.055235897757115,-2.203182371800488,0.8413967159338417
2010-05-19,43020000000.0,23.9,24.38867979,SH,0.0,86600.0,17200.0,17200.0,0.0,200.0,-15200.0,-2200.0,0.0,86800.0,2000.0,15000.0,494730.0,20700.0,23832.0,6289538.0,2821749.0,5541193.0,-23832.0,4071570.0,2215011.0,1700319.0,0.0,10361108.0,5036760.0,7241512.0,7565679.0,6576219.0,7070949.0,0.02,601088,中国神华,2010-05-19T00:00:00,-0.292,-7.4002324698156405,-2.289452175582276,0.08375210586597695
2010-05-20,42876000000.0,23.82,24.30704404,SH,0.0,86600.0,15000.0,17200.0,15200.0,13400.0,2200.0,13000.0,15200.0,100000.0,17200.0,30200.0,855138.0,35900.0,70876.0,6208073.0,2449208.0,3076600.0,-46986.0,4081339.0,-1951718.0,3449812.0,23890.0,10289412.0,497490.0,6526412.0,7879101.0,6168825.0,7023963.0,0.02,601088,中国神华,2010-05-20T00:00:00,-0.3347,-1.975308644066374,2.1440823047226045,-2.815177483963327
2010-05-21,43272000000.0,24.04,24.53154235,SH,15200.0,97100.0,15200.0,32400.0,-15200.0,200.0,0.0,-15200.0,0.0,97300.0,15200.0,17200.0,497628.0,20700.0,23030.0,6133119.0,117738.0,2915655.0,236506.0,4248989.0,165688.0,2404531.0,259536.0,10382108.0,283426.0,5320186.0,7758097.0,6762841.0,7260469.0,0.02,601088,中国神华,2010-05-21T00:00:00,0.9236,1.692047371995816,0.2920317074422835,-1.717089131686707
2010-05-24,44838000000.0,24.91,25.41933111,SH,500.0,73600.0,15700.0,30700.0,200.0,-300.0,200.0,-12800.0,700.0,73300.0,15900.0,17900.0,520619.0,20900.0,285617.0,6418736.0,379523.0,2757855.0,-164617.0,3753172.0,24903.0,-1879829.0,121000.0,10171908.0,404426.0,878026.0,7616471.0,6575233.0,7095852.0,0.02,601088,中国神华,2010-05-24T00:00:00,3.619,3.189726566107118,4.225941415748934,6.8181817895301675
2010-05-25,43344000000.0,24.08,24.57236022,SH,0.0,72900.0,15700.0,15700.0,0.0,-39800.0,-15000.0,200.0,0.0,33100.0,700.0,15900.0,503272.0,20900.0,0.0,5967936.0,308647.0,403355.0,222874.0,1948096.0,294763.0,223945.0,222874.0,7916032.0,603410.0,627300.0,7821998.0,6815454.0,7318726.0,0.02,601088,中国神华,2010-05-25T00:00:00,-3.332,1.304164895268048,1.0915197239260854,0.458906951316636
2010-05-26,43218000000.0,24.01,24.50092894,SH,0.0,32900.0,500.0,15700.0,0.0,-2000.0,200.0,200.0,0.0,30900.0,700.0,15900.0,501809.0,20900.0,0.0,5920716.0,285617.0,379523.0,503570.0,2451666.0,561827.0,751347.0,503570.0,8372382.0,847444.0,1130870.0,8324105.0,7320487.0,7822296.0,0.02,601088,中国神华,2010-05-26T00:00:00,-0.2907,0.5443886060549101,-0.12479203126826634,0.4602510302588216
2010-05-27,43956000000.0,24.42,24.91931215,SH,0.0,32900.0,0.0,15700.0,0.0,-2000.0,0.0,-15000.0,0.0,30900.0,0.0,700.0,510378.0,20900.0,47760.0,3433007.0,47760.0,356407.0,304198.0,4552343.0,1030642.0,1102531.0,351958.0,7985350.0,1078402.0,1458938.0,8636872.0,7616116.0,8126494.0,0.02,601088,中国神华,2010-05-27T00:00:00,1.7076,-0.3671970752941361,-1.9670815012252303,2.5188916800925827
2010-05-28,43776000000.0,24.32,24.81726747,SH,0.0,32900.0,0.0,500.0,0.0,-15000.0,0.0,200.0,0.0,17900.0,0.0,700.0,508288.0,20900.0,85440.0,3334472.0,133200.0,418817.0,1595507.0,4866063.0,2403275.0,2461532.0,1680947.0,8200535.0,2536475.0,2880349.0,10230289.0,9213713.0,9722001.0,0.02,601088,中国神华,2010-05-28T00:00:00,-0.4095,-0.572363043895569,0.9966777623610794,1.1647254621151042
2010-05-31,42642000000.0,23.69,24.17438595,SH,0.0,30700.0,0.0,0.0,0.0,-12800.0,0.0,0.0,0.0,17900.0,0.0,0.0,495121.0,20900.0,295985.0,3187040.0,429185.0,429185.0,1283307.0,2029627.0,3183012.0,3909456.0,1579292.0,5216667.0,3612197.0,4338641.0,11500429.0,10510187.0,11005308.0,0.03,601088,中国神华,2010-05-31T00:00:00,-2.5905,1.5866209021329338,-1.3327779971105047,-4.897631470366413
2010-06-01,42012000000.0,23.34,23.81722955,SH,0.0,15700.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,15900.0,0.0,0.0,487806.0,20900.0,23410.0,855950.0,404835.0,452595.0,0.0,3910527.0,2878814.0,3686582.0,23410.0,4766477.0,3283649.0,4139177.0,11493114.0,10517502.0,11005308.0,0.03,601088,中国神华,2010-06-01T00:00:00,-1.4774,-2.6282853669805517,-4.422604417674506,-3.0730896960617646
2010-06-02,42354000000.0,23.53,24.01111445,SH,2000.0,17700.0,2000.0,2000.0,0.0,200.0,0.0,0.0,2000.0,17900.0,2000.0,2000.0,491777.0,20900.0,0.0,832118.0,319395.0,452595.0,233250.0,4167609.0,1516557.0,3416262.0,233250.0,4999727.0,1835952.0,3868857.0,11730335.0,10746781.0,11238558.0,0.03,601088,中国神华,2010-06-02T00:00:00,0.8141,-1.5481171726023961,-3.248355287198748,-1.9991670160731465
2010-06-03,42354000000.0,23.53,24.01111445,SH,0.0,17700.0,2000.0,2000.0,15000.0,0.0,15000.0,15000.0,15000.0,17700.0,17000.0,17000.0,844727.0,35900.0,0.0,761242.0,23410.0,404835.0,47070.0,4261665.0,280320.0,3159134.0,47070.0,5022907.0,303730.0,3563969.0,12130355.0,10440901.0,11285628.0,0.03,601088,中国神华,2010-06-03T00:00:00,0.0,-1.2174643264438665,-0.6753904746027272,-3.6445536479224208
2010-06-04,42498000000.0,23.61,24.0927502,SH,0.0,2500.0,2000.0,2000.0,0.0,15200.0,15000.0,15000.0,0.0,17700.0,17000.0,17000.0,847599.0,35900.0,0.0,738212.0,0.0,319395.0,235900.0,4261059.0,516220.0,1799527.0,235900.0,4999271.0,516220.0,2118922.0,12369127.0,10673929.0,11521528.0,0.03,601088,中国神华,2010-06-04T00:00:00,0.34,-1.788685536928745,1.1568123379824418,-2.9194079117526632
2010-06-07,41526000000.0,23.07,23.5417089,SH,0.0,2000.0,0.0,2000.0,3300.0,18300.0,18300.0,18300.0,3300.0,20300.0,18300.0,20300.0,904344.0,39200.0,258910.0,711505.0,258910.0,282320.0,30297.0,4455973.0,313267.0,546517.0,289207.0,5167478.0,572177.0,828837.0,12456169.0,10647481.0,11551825.0,0.03,601088,中国神华,2010-06-07T00:00:00,-2.2872,-7.386591731602807,-1.9549511163985143,-2.6171380373779463
2010-06-08,41256000000.0,22.92,23.38864187,SH,1000.0,3000.0,1000.0,3000.0,-1000.0,17300.0,2300.0,17300.0,0.0,20300.0,3300.0,20300.0,875544.0,38200.0,120100.0,831605.0,379010.0,379010.0,-97285.0,4135814.0,168912.0,449232.0,22815.0,4967419.0,547922.0,828242.0,12330084.0,10578996.0,11454540.0,0.03,601088,中国神华,2010-06-08T00:00:00,-0.6502,-4.8172757496715555,-2.5924351878635936,-1.799485868414112
2010-06-09,42192000000.0,23.44,23.91927424,SH,17200.0,20200.0,18200.0,18200.0,-17200.0,100.0,-14900.0,100.0,0.0,20300.0,3300.0,18300.0,492240.0,21000.0,0.0,831605.0,379010.0,379010.0,1456620.0,5088864.0,1389632.0,1672602.0,1456620.0,5920469.0,1768642.0,2051612.0,13403400.0,12418920.0,12911160.0,0.03,601088,中国神华,2010-06-09T00:00:00,2.2688,-2.374010803526701,-0.7200338631328191,-0.3824904095611439
2010-06-10,41706000000.0,23.17,23.64375359,SH,0.0,20200.0,18200.0,18200.0,0.0,100.0,-18200.0,-14900.0,0.0,20300.0,0.0,3300.0,486570.0,21000.0,0.0,783845.0,120100.0,379010.0,69660.0,4854326.0,1428995.0,1695192.0,69660.0,5638171.0,1549095.0,2074202.0,13467390.0,12494250.0,12980820.0,0.03,601088,中国神华,2010-06-10T00:00:00,-1.1519,-5.118755093727577,0.43346339228585057,-1.5299617215393349
2010-06-11,42030000000.0,23.35,23.82743402,SH,100.0,20300.0,17300.0,18300.0,-100.0,0.0,-17300.0,-15000.0,0.0,20300.0,0.0,3300.0,488015.0,20900.0,0.0,698405.0,0.0,379010.0,46760.0,3305579.0,1573040.0,1506052.0,46760.0,4003984.0,1573040.0,1885062.0,13515595.0,12539565.0,13027580.0,0.03,601088,中国神华,2010-06-11T00:00:00,0.7769,-3.9884868517315457,1.8760907642218732,-1.1012282856774067
2010-06-17,41994000000.0,23.33,23.80702508,SH,0.0,20300.0,100.0,18300.0,0.0,0.0,-100.0,-18300.0,0.0,20300.0,0.0,0.0,487597.0,20900.0,0.0,402420.0,0.0,120100.0,0.0,2022272.0,116420.0,1475755.0,0.0,2424692.0,116420.0,1595855.0,13515177.0,12539983.0,13027580.0,0.03,601088,中国神华,2010-06-17T00:00:00,-0.0857,-1.5196285471730875,-0.46928330213417047,1.1270047604742917
2010-06-18,41562000000.0,23.09,23.56211784,SH,0.0,20300.0,100.0,17300.0,0.0,0.0,-100.0,-17300.0,0.0,20300.0,0.0,0.0,482581.0,20900.0,1182525.0,1561535.0,1182525.0,1182525.0,-1182525.0,839747.0,-1135765.0,390515.0,0.0,2401282.0,46760.0,1573040.0,12327636.0,11362474.0,11845055.0,0.03,601088,中国神华,2010-06-18T00:00:00,-1.0287,-1.0711225227285093,-0.3452740686424993,0.7417103180433623
2010-06-21,43452000000.0,24.14,24.63358704,SH,0.0,18300.0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,18300.0,0.0,0.0,504526.0,20900.0,180917.0,1742452.0,1363442.0,1363442.0,1723097.0,2329594.0,540572.0,656992.0,1904014.0,4072046.0,1904014.0,2020434.0,14072678.0,13063626.0,13568152.0,0.03,601088,中国神华,2010-06-21T00:00:00,4.5474,2.5924352295109734,3.3832976699183828,2.9863481342818536
2010-06-22,43128000000.0,23.96,24.4499066,SH,0.0,18300.0,0.0,100.0,0.0,-15000.0,0.0,-100.0,0.0,3300.0,0.0,0.0,500764.0,20900.0,0.0,1742452.0,1363442.0,1363442.0,600890.0,2883414.0,1141462.0,1188222.0,600890.0,4625866.0,2504904.0,2551664.0,14669806.0,13668278.0,14169042.0,0.03,601088,中国神华,2010-06-22T00:00:00,-0.7457,1.8274543270939263,2.7003857804143583,3.4095813379689344
2010-06-23,42336000000.0,23.52,24.00090999,SH,0.0,18300.0,0.0,0.0,0.0,-15000.0,0.0,0.0,0.0,3300.0,0.0,0.0,491568.0,20900.0,1512500.0,3254952.0,1693417.0,2875942.0,-1124540.0,1522974.0,1199447.0,16922.0,387960.0,4777926.0,2892864.0,2892864.0,13536070.0,12552934.0,13044502.0,0.03,601088,中国神华,2010-06-23T00:00:00,-1.8364,-0.3811943810383258,1.8622780557318526,0.7280514127303415
2010-06-24,42408000000.0,23.56,24.04172786,SH,0.0,18300.0,0.0,0.0,0.0,-18300.0,0.0,0.0,0.0,0.0,0.0,0.0,492404.0,20900.0,7765.0,3003807.0,1520265.0,2883707.0,1085226.0,2577903.0,561576.0,1102148.0,1092991.0,5581710.0,2081841.0,3985855.0,14622132.0,13637324.0,14129728.0,0.03,601088,中国神华,2010-06-24T00:00:00,0.1701,2.123970532997288,-2.4026512218417055,0.9858551381842792
2010-06-25,42282000000.0,23.49,23.97029658,SH,0.0,17300.0,0.0,0.0,0.0,-17300.0,0.0,0.0,0.0,0.0,0.0,0.0,490941.0,20900.0,102555.0,2986262.0,1622820.0,1803737.0,957579.0,3632767.0,918265.0,3242252.0,1060134.0,6619029.0,2541085.0,5045989.0,15578248.0,14596366.0,15087307.0,0.04,601088,中国神华,2010-06-25T00:00:00,-0.2971,2.486911011049655,-1.9616026672265487,1.7323516619845578
2010-06-28,41670000000.0,23.15,23.62334465,SH,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,483835.0,20900.0,204334.0,3190596.0,314654.0,1827154.0,455010.0,2631157.0,2497815.0,1974165.0,659344.0,5821753.0,2812469.0,3801319.0,16026152.0,15058482.0,15542317.0,0.04,601088,中国神华,2010-06-28T00:00:00,-1.4474,-1.2372013758892377,-1.5731292695040018,-4.101077071559124
2010-06-29,39834000000.0,22.13,22.58248886,SH,0.0,100.0,0.0,0.0,3100.0,3000.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,531120.0,24000.0,0.0,3190596.0,306889.0,1827154.0,3315666.0,5877163.0,4728255.0,4688941.0,3315666.0,9067759.0,5035144.0,6516095.0,19389103.0,18326863.0,18857983.0,0.05,601088,中国神华,2010-06-29T00:00:00,-4.406,-4.488562807763554,-6.069609507675377,-7.637729544537401
2010-06-30,39546000000.0,21.97,22.41921736,SH,3100.0,3100.0,3100.0,3100.0,-3100.0,0.0,0.0,0.0,0.0,3100.0,3100.0,3100.0,459173.0,20900.0,23560.0,3214156.0,227894.0,338214.0,2232180.0,8062583.0,6002856.0,8045661.0,2255740.0,11276739.0,6230750.0,8383875.0,21549336.0,20630990.0,21090163.0,0.05,601088,中国神华,2010-06-30T00:00:00,-0.723,-5.910064251223976,-6.47083866827984,-6.590136085085997
