date,AGSZBHXS,close,hfqjg,market,rqchl,rqchl10,rqchl3,rqchl5,rqjmcl,rqjmcl10,rqjmcl3,rqjmcl5,rqmcl,rqmcl10,rqmcl3,rqmcl5,rqye,rqyl,rzche,rzche10,rzche3,rzche5,rzjmre,rzjmre10,rzjmre3,rzjmre5,rzmre,rzmre10,rzmre3,rzmre5,rzrqye,rzrqyecz,rzye,rzyezb,scode,sname,tdate,zdf,zdf10,zdf3,zdf5
2010-04-23,247792426856.0,51.77,52.99646006,SH,8300.0,282600.0,177600.0,281600.0,-2800.0,14600.0,-17600.0,-8700.0,5500.0,297200.0,160000.0,272900.0,755842.0,14600.0,11145892.0,21063825.0,11806695.0,11806695.0,-6971298.0,20787372.0,7671392.0,8666712.0,4174594.0,41851197.0,19478087.0,20473407.0,28916843.0,27405159.0,28161001.0,0.01,601318,中国平安,2010-04-23T00:00:00,0.0,2.1104536402163507,2.2718293187173333,1.3309845414251993
2010-04-26,242623104449.0,50.69,51.89087426,SH,5600.0,288200.0,163900.0,283200.0,171000.0,185600.0,168700.0,164800.0,176600.0,473800.0,332600.0,448000.0,9408064.0,185600.0,586169.0,20383444.0,11881800.0,12392864.0,-264475.0,8648949.0,804412.0,8082887.0,321694.0,29032393.0,12686212.0,20475751.0,37304590.0,18488462.0,27896526.0,0.01,601318,中国平安,2010-04-26T00:00:00,-2.0862,1.5424679531671086,-2.556708960179541,3.007518792514858
2010-04-27,237597374331.0,49.64,50.81599918,SH,179400.0,467600.0,193300.0,362600.0,-171400.0,10300.0,-3200.0,-18000.0,8000.0,477900.0,190100.0,344600.0,704888.0,14200.0,120.0,20333464.0,11732181.0,12392984.0,4771398.0,10795066.0,-2464375.0,12178315.0,4771518.0,31128530.0,9267806.0,24571299.0,33372812.0,31963036.0,32667924.0,0.01,601318,中国平安,2010-04-27T00:00:00,-2.0714,-4.336095586636871,-4.114351935075265,-1.9359936698941855
2010-04-28,234486208068.0,48.99,50.15060032,SH,2000.0,469600.0,187000.0,345300.0,100.0,10400.0,-300.0,-2600.0,2100.0,480000.0,186700.0,342700.0,700557.0,14300.0,219906.0,12612891.0,806195.0,12101826.0,1282835.0,20018380.0,5789758.0,6858645.0,1502741.0,32631271.0,6595953.0,18960471.0,34651316.0,33250202.0,33950759.0,0.01,601318,中国平安,2010-04-28T00:00:00,-1.3094,-6.185369582009854,-5.369905342315424,-5.824682808042691
2010-04-29,231949410961.0,48.46,49.60804432,SH,0.0,469600.0,181400.0,195300.0,7663.0,16963.0,-163637.0,4563.0,7663.0,486563.0,17763.0,199863.0,1064326.98,21963.0,2243244.0,14856135.0,2463270.0,14195331.0,-1001512.0,18262143.0,5052721.0,-2183052.0,1241732.0,33118278.0,7515991.0,12012279.0,34013573.98,31884920.02,32949247.0,0.01,601318,中国平安,2010-04-29T00:00:00,-1.0819,-7.747953548766211,-4.3992898029851,-6.393664286565181
2010-04-30,236448636018.0,49.4,50.57031345,SH,2100.0,470700.0,4100.0,189100.0,-2100.0,-3437.0,5663.0,5263.0,0.0,467263.0,9763.0,194363.0,981232.2,19863.0,560410.0,15416544.0,3023560.0,3609849.0,239301.0,13694259.0,520624.0,5027547.0,799711.0,29110803.0,3544184.0,8637396.0,34169780.2,32207315.8,33188548.0,0.01,601318,中国平安,2010-04-30T00:00:00,1.9397,-3.307888023927445,-0.48348105707758315,-4.577940879925254
2010-05-04,235969995055.0,49.3,50.46794439,SH,3200.0,469900.0,5300.0,186700.0,1000.0,63.0,6563.0,-164737.0,4200.0,469963.0,11863.0,21963.0,1028545.9,20863.0,132941.0,15549485.0,2936595.0,3156621.0,4197079.0,17571988.0,3434868.0,9489101.0,4330020.0,33121473.0,6371463.0,12645722.0,38414172.9,36357081.1,37385627.0,0.02,601318,中国平安,2010-05-04T00:00:00,-0.2024,0.1828896565698332,0.6327821959759145,-2.7421582123869963
2010-05-05,233433197948.0,48.77,49.925388399999996,SH,4000.0,373900.0,9300.0,11300.0,16000.0,4663.0,14900.0,22663.0,20000.0,378563.0,24200.0,33963.0,1797808.51,36863.0,388013.0,15937498.0,1081364.0,3544514.0,6012815.0,22908833.0,10449195.0,10730518.0,6400828.0,38846331.0,11530559.0,14275032.0,45196250.51,41600633.49,43398442.0,0.02,601318,中国平安,2010-05-05T00:00:00,-1.0751,-3.654681929042974,0.6397028634165678,-1.7526188491252255
2010-05-06,221323581569.0,46.24,47.33545129,SH,20000.0,374600.0,27200.0,29300.0,-7100.0,12863.0,9900.0,15463.0,12900.0,387463.0,37100.0,44763.0,1376241.12,29763.0,170741.0,15597175.0,691695.0,3495349.0,13378185.0,29684513.0,23588079.0,22825868.0,13548926.0,45281688.0,24279774.0,26321217.0,58152868.12,55400385.88,56776627.0,0.03,601318,中国平安,2010-05-06T00:00:00,-5.1876,-11.11111110902461,-6.396761141689146,-5.61339049191266
2010-05-07,221754358436.0,46.33,47.42758344,SH,16900.0,241500.0,40900.0,46200.0,23100.0,35463.0,32000.0,30900.0,40000.0,276963.0,72900.0,77100.0,2449142.79,52863.0,91320.0,15538756.0,650074.0,1343425.0,119010.0,21763338.0,19510010.0,23946390.0,210330.0,37302094.0,20160084.0,25289815.0,59344779.79,54446494.21,56895637.0,0.03,601318,中国平安,2010-05-07T00:00:00,0.1946,-10.508016221640446,-6.024340770658442,-4.3953776245134595
2010-05-10,230752808552.0,48.21,49.35212168,SH,16163.0,249363.0,53063.0,60263.0,18437.0,56700.0,34437.0,51437.0,34600.0,306063.0,87500.0,111700.0,3437373.0,71300.0,318079.0,4710943.0,580140.0,1101094.0,-186133.0,28548503.0,13311062.0,23520956.0,131946.0,33259446.0,13891202.0,24622050.0,60146877.0,53272131.0,56709504.0,0.02,601318,中国平安,2010-05-10T00:00:00,4.0578,-6.876569446098963,-1.148246890754284,-2.4089068999037417
2010-05-11,224099699158.0,46.82,47.92919181,SH,27700.0,271463.0,60763.0,84763.0,-14000.0,-128300.0,27537.0,36437.0,13700.0,143163.0,88300.0,121200.0,2682786.0,57300.0,1398932.0,5523706.0,1808331.0,2367085.0,-258976.0,28554002.0,-326099.0,19064901.0,1139956.0,34077708.0,1482232.0,21431986.0,59133314.0,53767742.0,56450528.0,0.03,601318,中国平安,2010-05-11T00:00:00,-2.8832,-7.634641941374761,1.2543252547915025,-5.030425967781328
2010-05-12,232667372406.0,48.61,49.76159791,SH,32500.0,124563.0,76363.0,113263.0,9500.0,52600.0,13937.0,29937.0,42000.0,177163.0,90300.0,143200.0,3247148.0,66800.0,1103390.0,6626976.0,2820401.0,3082462.0,1525853.0,25308457.0,1080744.0,14577939.0,2629243.0,31935433.0,3901145.0,17660401.0,61223529.0,54729233.0,57976381.0,0.02,601318,中国平安,2010-05-12T00:00:00,3.8232,-2.074939560403228,4.9212173606794245,-0.32807053735409697
2010-05-13,236352907826.0,49.38,50.54983963,SH,64900.0,187463.0,125100.0,158163.0,23800.0,76300.0,19300.0,60837.0,88700.0,263763.0,144400.0,219000.0,4473828.0,90600.0,2360283.0,8767353.0,4862605.0,5272004.0,4933993.0,28959615.0,6200870.0,6133747.0,7294276.0,37726968.0,11063475.0,11405751.0,67384202.0,58436546.0,62910374.0,0.03,601318,中国平安,2010-05-13T00:00:00,1.584,0.7960808194768185,2.4268823897096534,6.790657429897718
2010-05-14,231183585419.0,48.3,49.44425383,SH,44200.0,231663.0,141600.0,185463.0,-37100.0,31537.0,-3800.0,637.0,7100.0,263200.0,137800.0,186100.0,2584050.0,53500.0,2518463.0,9042572.0,5982136.0,7699147.0,10243415.0,40204542.0,16703261.0,16258152.0,12761878.0,49247114.0,22685397.0,23957299.0,75737839.0,70569739.0,73153789.0,0.03,601318,中国平安,2010-05-14T00:00:00,-2.1871,-0.33016921397557725,3.1610422850566318,4.2521044584767065
2010-05-17,217877366631.0,45.52,46.59839409,SH,29700.0,259263.0,138800.0,199000.0,-26400.0,7237.0,-39700.0,-44200.0,3300.0,266500.0,99100.0,154800.0,1233592.0,27100.0,3686432.0,12168594.0,8565178.0,11067500.0,4141588.0,44106829.0,19318996.0,20585873.0,7828020.0,56275423.0,27884174.0,31653373.0,78528969.0,76061785.0,77295377.0,0.04,601318,中国平安,2010-05-17T00:00:00,-5.7557,-7.85425102007154,-6.35671673108457,-5.57975522887388
2010-05-18,223477465905.0,46.69,47.79611204,SH,17100.0,273163.0,91000.0,188400.0,26900.0,33137.0,-36600.0,-3300.0,44000.0,306300.0,54400.0,185100.0,2521260.0,54000.0,6897519.0,18933172.0,13102414.0,16566087.0,-6254392.0,33655358.0,8130611.0,14590457.0,643127.0,52588530.0,21233025.0,31156544.0,73562245.0,68519725.0,71040985.0,0.03,601318,中国平安,2010-05-18T00:00:00,2.5703,-5.294117646942268,-5.447549606795855,-0.277659115404141
2010-05-19,221658630243.0,46.31,47.40710963,SH,27100.0,296263.0,73900.0,183000.0,-700.0,16437.0,-200.0,-13500.0,26400.0,312700.0,73700.0,169500.0,2468323.0,53300.0,4487955.0,23033114.0,15071906.0,19950652.0,-1902112.0,25740431.0,-4014916.0,11162492.0,2585843.0,48773545.0,11056990.0,31113144.0,71607196.0,66670550.0,69138873.0,0.03,601318,中国平安,2010-05-19T00:00:00,-0.8139,-5.044084484278144,-4.120082804776751,-4.731536724882475
2010-05-20,215053384945.0,44.93,45.99441666,SH,39000.0,315263.0,83200.0,157100.0,38590.0,62127.0,64790.0,1290.0,77590.0,377390.0,147990.0,158390.0,4128617.7,91890.0,2549701.0,25412074.0,13935175.0,20140070.0,2869169.0,15231415.0,-5287335.0,9097668.0,5418870.0,40643489.0,8647840.0,29237738.0,76136659.7,67879424.3,72008042.0,0.03,601318,中国平安,2010-05-20T00:00:00,-2.9799,-2.8330449873270873,-1.2961335724005418,-9.011745642208677
2010-05-21,216249987354.0,45.18,46.2503393,SH,46400.0,344763.0,112500.0,159300.0,44600.0,83627.0,82490.0,82990.0,91000.0,428390.0,194990.0,242290.0,6166618.2,136490.0,2194217.0,27514971.0,9231873.0,19815824.0,637372.0,15749777.0,1604429.0,-508375.0,2831589.0,43264748.0,10836302.0,19307449.0,78812032.2,66478795.8,72645414.0,0.03,601318,中国平安,2010-05-21T00:00:00,0.5564,-2.482192965807157,-3.2340972393452443,-6.45962732288643
2010-05-24,224434747832.0,46.89,48.00085015,SH,0.0,328600.0,85400.0,129600.0,2700.0,67890.0,85890.0,112090.0,2700.0,396490.0,171290.0,241690.0,6526619.1,139190.0,5758542.0,32955434.0,10502460.0,21887934.0,-832424.0,15103486.0,2674117.0,-5482387.0,4926118.0,48058920.0,13176577.0,16405547.0,78339609.1,65286370.9,71812990.0,0.03,601318,中国平安,2010-05-24T00:00:00,3.7849,-2.738021150866963,1.2524292761866065,3.0096660783873808
2010-05-25,216585036029.0,45.25,46.32199764,SH,38390.0,339290.0,84790.0,150890.0,-3690.0,78200.0,43610.0,81500.0,34700.0,417490.0,128400.0,232390.0,6131375.0,135500.0,9543717.0,41100219.0,17496476.0,24534132.0,-4885923.0,10476539.0,-5080975.0,-4113918.0,4657794.0,51576758.0,12415501.0,20420214.0,73058442.0,60795692.0,66927067.0,0.03,601318,中国平安,2010-05-25T00:00:00,-3.4975,-3.353267829700131,0.7122190121934683,-3.084172199542781
2010-05-26,217398725667.0,45.42,46.49602503,SH,37700.0,344490.0,76090.0,161490.0,-25500.0,43200.0,-26490.0,56700.0,12200.0,387690.0,49600.0,218190.0,4996200.0,110000.0,1267130.0,41263959.0,16569389.0,21313307.0,-446592.0,8504094.0,-6164939.0,-2658398.0,820538.0,49768053.0,10404450.0,18654909.0,71476675.0,61484275.0,66480475.0,0.03,601318,中国平安,2010-05-26T00:00:00,0.3757,-6.562435727860251,0.531208492128835,-1.9218311496118943
2010-05-27,220653484220.0,46.1,47.19213461,SH,64500.0,344090.0,140590.0,186990.0,-61300.0,-41900.0,-90490.0,-43190.0,3200.0,302190.0,50100.0,143800.0,2245070.0,48700.0,2235959.0,41139635.0,13046806.0,20999565.0,6721027.0,10291128.0,1388512.0,1193460.0,8956986.0,51430763.0,14435318.0,22193025.0,75446572.0,70956432.0,73201502.0,0.03,601318,中国平安,2010-05-27T00:00:00,1.4971,-6.642365326135061,-1.6847942015043664,2.604050745667181
2010-05-28,219983386871.0,45.96,47.04881793,SH,20000.0,319890.0,122200.0,160590.0,-15000.0,-19800.0,-101800.0,-102790.0,5000.0,300090.0,20400.0,57800.0,1548852.0,33700.0,3833562.0,42454734.0,7336651.0,22638910.0,-296717.0,-249004.0,5977718.0,259371.0,3536845.0,42205730.0,13314369.0,22898281.0,74453637.0,71355933.0,72904785.0,0.03,601318,中国平安,2010-05-28T00:00:00,-0.3037,-4.844720497221021,1.569060763848353,1.726427615634811
2010-05-31,217111541089.0,45.36,46.4346036,SH,0.0,290190.0,84500.0,160590.0,13200.0,19800.0,-63100.0,-92290.0,13200.0,309990.0,21400.0,68300.0,2127384.0,46900.0,3328303.0,42096605.0,9397824.0,20208671.0,-94312.0,-4484904.0,6329998.0,997483.0,3233991.0,37611701.0,15727822.0,21206154.0,74937857.0,70683089.0,72810473.0,0.03,601318,中国平安,2010-05-31T00:00:00,-1.3055,-0.3514938512337046,-0.13210038914158767,-3.2629558541266794
2010-06-01,219791930485.0,45.92,47.00787031,SH,32038.0,305128.0,52038.0,154238.0,30593.0,23493.0,28793.0,-58007.0,62631.0,328621.0,80831.0,96231.0,3558478.56,77493.0,3747240.0,38946326.0,10909105.0,14412194.0,-2697918.0,-928430.0,-3088947.0,3185488.0,1049322.0,38017896.0,7820158.0,17597682.0,73671033.56,66554076.44,70112555.0,0.03,601318,中国平安,2010-06-01T00:00:00,1.2346,-1.6491754169048936,-0.3904555314625553,1.4806629785925614
2010-06-02,217781638438.0,45.5,46.57792028,SH,17962.0,295990.0,50000.0,134500.0,-9962.0,14231.0,33831.0,-42469.0,8000.0,310221.0,83831.0,92031.0,3072660.5,67531.0,2245739.0,36704110.0,9321282.0,15390803.0,309058.0,1282740.0,-2483172.0,3941138.0,2554797.0,37986850.0,6838110.0,19331941.0,73494273.5,67348952.5,70421613.0,0.03,601318,中国平安,2010-06-02T00:00:00,-0.9146,-1.7490822715656036,-1.000870310281991,0.1761338736959984
2010-06-03,218403871691.0,45.63,46.71100005,SH,23500.0,280490.0,73500.0,93500.0,20100.0,-4259.0,40731.0,38931.0,43600.0,276231.0,114231.0,132431.0,3998602.53,87631.0,821802.0,34976211.0,6814781.0,13976646.0,638314.0,-948115.0,-1750546.0,-2141575.0,1460116.0,34028096.0,5064235.0,11835071.0,75058529.53,67061324.47,71059927.0,0.03,601318,中国平安,2010-06-03T00:00:00,0.2857,1.5579790810200482,0.5952380952380952,-1.0195227742422308
2010-06-04,218020958920.0,45.55,46.62910481,SH,42000.0,276090.0,83462.0,115500.0,7400.0,-41459.0,17538.0,61331.0,49400.0,234631.0,101000.0,176831.0,4328662.05,95031.0,175800.0,32957794.0,3243341.0,10318884.0,3341709.0,1756222.0,4289081.0,1496851.0,3517509.0,34714016.0,7532422.0,11815735.0,78730298.05,70072973.95,74401636.0,0.03,601318,中国平安,2010-06-04T00:00:00,-0.1753,0.8189464460858561,-0.805749117120554,-0.8920800531576714
2010-06-07,213186685187.0,44.54,45.59517735,SH,19900.0,295990.0,85400.0,135400.0,-1400.0,-45559.0,26100.0,46731.0,18500.0,250431.0,111500.0,182131.0,4170324.74,93631.0,7786979.0,34986231.0,8784581.0,14777560.0,-6816772.0,-4228126.0,-2836749.0,-5225609.0,970207.0,30758105.0,5947832.0,9551951.0,71755188.74,63414539.26,67584864.0,0.03,601318,中国平安,2010-06-07T00:00:00,-2.2173,-5.011729568293907,-2.109890102632981,-1.807760129129217
2010-06-08,211942218682.0,44.28,45.329017799999995,SH,45300.0,302900.0,107200.0,148662.0,-44300.0,-86169.0,-38300.0,-28162.0,1000.0,216731.0,68900.0,120500.0,2184376.68,49331.0,1086026.0,26528540.0,9048805.0,12116346.0,1147199.0,1804996.0,-2327864.0,-1380492.0,2233225.0,28333536.0,6720941.0,10735854.0,70916439.68,66547686.32,68732063.0,0.03,601318,中国平安,2010-06-08T00:00:00,-0.5837,-2.1436464111870284,-2.9585798816568047,-3.571428569149318
2010-06-09,218595328076.0,45.67,46.75194767,SH,25400.0,290600.0,90600.0,156100.0,81200.0,20531.0,35500.0,63000.0,106600.0,311131.0,126100.0,219100.0,5961350.77,130531.0,3232823.0,28494233.0,12105828.0,13103430.0,50648260.0,52899848.0,44978687.0,48958710.0,53881083.0,81394081.0,57084515.0,62062140.0,125341673.77,113418972.23,119380323.0,0.05,601318,中国平安,2010-06-09T00:00:00,3.1391,0.5504183203507709,0.2634467474778871,0.37362636406659244
2010-06-10,214335423500.0,44.78,45.84086308,SH,51200.0,277300.0,121900.0,183800.0,-30500.0,51331.0,6400.0,12400.0,20700.0,328631.0,128300.0,196200.0,4479388.18,100031.0,2484163.0,28742437.0,6803012.0,14765791.0,-1409892.0,44768929.0,50385567.0,46910504.0,1074271.0,73511366.0,57188579.0,61676295.0,122449819.18,113491042.82,117970431.0,0.06,601318,中国平安,2010-06-10T00:00:00,-1.9488,-2.863340556995415,0.5388414834184212,-1.8628095503598623
2010-06-11,216872220607.0,45.31,46.38341907,SH,20831.0,278131.0,97431.0,162631.0,-5631.0,60700.0,45069.0,-631.0,15200.0,338831.0,142500.0,162000.0,4277264.0,94400.0,2498332.0,27407207.0,8215318.0,17088323.0,117853.0,45183499.0,49356221.0,43686648.0,2616185.0,72590706.0,57571539.0,60774971.0,122365548.0,113811020.0,118088284.0,0.05,601318,中国平安,2010-06-11T00:00:00,1.1836,-1.414273278852598,2.32610658949685,-0.5268935378474404
2010-06-17,215579890005.0,45.04,46.10702262,SH,15600.0,293731.0,87631.0,158331.0,-8100.0,39400.0,-44231.0,-7331.0,7500.0,333131.0,43400.0,151000.0,3886952.0,86300.0,1138254.0,25217158.0,6120749.0,10439598.0,114878.0,45392689.0,-1177161.0,50618298.0,1253132.0,70609847.0,4943588.0,61057896.0,122090114.0,114316210.0,118203162.0,0.05,601318,中国平安,2010-06-17T00:00:00,-0.5959,-0.7054673769197418,-1.3794613532514677,1.122586421960699
2010-06-18,215053384945.0,44.93,45.99441666,SH,49358.0,311051.0,85789.0,162389.0,-19367.0,-10560.0,-33098.0,17602.0,29991.0,300491.0,52691.0,179991.0,3007299.69,66933.0,1219856.0,22689774.0,4856442.0,10573428.0,1548259.0,49638866.0,1780990.0,51019358.0,2768115.0,72328640.0,6637432.0,61592786.0,122758720.69,116744121.31,119751421.0,0.06,601318,中国平安,2010-06-18T00:00:00,-0.2442,-2.155923344998694,0.33497096189489983,1.4679313435289127
2010-06-21,225056981085.0,47.02,48.13392992,SH,13300.0,306389.0,78258.0,150289.0,59400.0,58802.0,31933.0,-4198.0,72700.0,365191.0,110191.0,146091.0,5940177.66,126333.0,8950072.0,29394107.0,11308182.0,16290677.0,-8074162.0,41255646.0,-6411025.0,-7703064.0,875910.0,70649753.0,4897157.0,8587613.0,117617436.66,105737081.34,111677259.0,0.05,601318,中国平安,2010-06-21T00:00:00,4.6517,3.340659330958003,3.774001324391803,2.955988614110288
2010-06-22,225487757952.0,47.11,48.22606207,SH,2300.0,285189.0,64958.0,101389.0,11600.0,50302.0,51633.0,37902.0,13900.0,335491.0,116591.0,139291.0,6498023.63,137933.0,1025708.0,29598013.0,11195636.0,14832222.0,1806569.0,42423901.0,-4719334.0,-4486603.0,2832277.0,72021914.0,6476302.0,10345619.0,119981851.63,106985804.37,113483828.0,0.05,601318,中国平安,2010-06-22T00:00:00,0.1914,3.243480161799704,4.595914742672664,5.203215711356541
2010-06-23,223812514579.0,46.76,47.86777038,SH,59900.0,303089.0,75500.0,140458.0,-26500.0,16402.0,44500.0,17033.0,33400.0,319491.0,120000.0,157491.0,5210607.08,111433.0,51854837.0,81277050.0,61830617.0,64188727.0,-49575249.0,-10493057.0,-55842842.0,-54179705.0,2279588.0,70783993.0,5987775.0,10009022.0,69119186.08,58697971.92,63908579.0,0.03,601318,中国平安,2010-06-23T00:00:00,-0.7429,2.6564215097999435,4.073002455598488,3.2001765712007484
