date,AGSZBHXS,close,hfqjg,market,rqchl,rqchl10,rqchl3,rqchl5,rqjmcl,rqjmcl10,rqjmcl3,rqjmcl5,rqmcl,rqmcl10,rqmcl3,rqmcl5,rqye,rqyl,rzche,rzche10,rzche3,rzche5,rzjmre,rzjmre10,rzjmre3,rzjmre5,rzmre,rzmre10,rzmre3,rzmre5,rzrqye,rzrqyecz,rzye,rzyezb,scode,sname,tdate,zdf,zdf10,zdf3,zdf5
2010-05-24,15390614006.0,10.09,10.24111157,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39359.0,1174203.0,186796.0,374773.0,-19239.0,283839.0,46569.0,-41295.0,20120.0,1458042.0,233365.0,333478.0,3329932.0,3329932.0,3329932.0,0.02,601898,中煤能源,2010-05-24T00:00:00,3.4872,1.0010009315995714,2.7494908369717694,5.654450265885178
2010-05-25,14963520654.0,9.81,9.95691819,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49610.0,720668.0,157840.0,236406.0,-29950.0,560234.0,95185.0,116732.0,19660.0,1280902.0,253025.0,353138.0,3299982.0,3299982.0,3299982.0,0.02,601898,中煤能源,2010-05-25T00:00:00,-2.775,-0.1018329568025068,1.2383900475498266,-0.1018329568025068
2010-05-26,14887253984.0,9.76,9.90616937,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720668.0,88969.0,236406.0,7800.0,205904.0,-41389.0,24419.0,7800.0,926572.0,47580.0,260825.0,3307782.0,3307782.0,3307782.0,0.02,601898,中煤能源,2010-05-26T00:00:00,-0.5097,-0.610997941475858,0.10256406514942223,-0.610997941475858
2010-05-27,15161813996.0,9.94,10.08886512,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428076.0,49610.0,157840.0,19280.0,61960.0,-2870.0,122265.0,19280.0,490036.0,46740.0,280105.0,3327062.0,3327062.0,3327062.0,0.02,601898,中煤能源,2010-05-27T00:00:00,1.8443,-1.6815034337723784,-1.4866203630276436,2.5799793335130925
2010-05-28,15146560662.0,9.93,10.07871535,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39780.0,467856.0,39780.0,128749.0,1267961.0,1279221.0,1295041.0,1245852.0,1307741.0,1747077.0,1334821.0,1374601.0,4595023.0,4595023.0,4595023.0,0.03,601898,中煤能源,2010-05-28T00:00:00,-0.1006,-2.167487767261142,1.223241545986831,1.8461537789939768
2010-05-31,14765227312.0,9.68,9.82497126,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464163.0,39780.0,89390.0,9790.0,1233586.0,1297031.0,1274881.0,9790.0,1697749.0,1336811.0,1364271.0,4604813.0,4604813.0,4604813.0,0.03,601898,中煤能源,2010-05-31T00:00:00,-2.5176,1.3612565645958716,-0.819672135284721,-4.063429122469759
2010-06-01,14566933970.0,9.55,9.69302433,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712178.0,988364.0,751958.0,751958.0,-390913.0,1030650.0,886838.0,913918.0,321265.0,2019014.0,1638796.0,1665876.0,4213900.0,4213900.0,4213900.0,0.03,601898,中煤能源,2010-06-01T00:00:00,-1.3430000000000002,-2.7494908369717694,-3.923541303127264,-2.65035681688171
2010-06-02,14688960642.0,9.63,9.77422244,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34819.0,1023183.0,746997.0,786777.0,-34819.0,895718.0,-415942.0,871299.0,0.0,1918901.0,331055.0,1658076.0,4179081.0,4179081.0,4179081.0,0.03,601898,中煤能源,2010-06-02T00:00:00,0.8377,-1.9348268815604894,-3.0211480275608738,-1.331967232456071
2010-06-03,14460160632.0,9.48,9.62197599,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944617.0,746997.0,786777.0,9490.0,983774.0,-416242.0,861509.0,9490.0,1928391.0,330755.0,1648286.0,4188571.0,4188571.0,4188571.0,0.03,601898,中煤能源,2010-06-03T00:00:00,-1.5576,-2.167182684888627,-2.0661156621032193,-4.627766596606061
2010-06-04,14399147296.0,9.44,9.58137693,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875746.0,34819.0,746997.0,188400.0,1027800.0,163071.0,-218052.0,188400.0,1903546.0,197890.0,528945.0,4376971.0,4376971.0,4376971.0,0.03,601898,中煤能源,2010-06-04T00:00:00,-0.4219,-3.1794872322408425,-1.1518324539272047,-4.934541781656726
2010-06-07,13926293942.0,9.13,9.26673426,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188400.0,1024787.0,188400.0,935397.0,494141.0,1541180.0,692031.0,266299.0,682541.0,2565967.0,880431.0,1201696.0,4871112.0,4871112.0,4871112.0,0.03,601898,中煤能源,2010-06-07T00:00:00,-3.2839,-9.514370616313869,-5.192107946338083,-5.681818147119954
2010-06-08,13880533940.0,9.1,9.23628497,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975177.0,188400.0,223219.0,273300.0,1844430.0,955841.0,930512.0,273300.0,2819607.0,1144241.0,1153731.0,5144412.0,5144412.0,5144412.0,0.04,601898,中煤能源,2010-06-08T00:00:00,-0.3286,-7.237512714765009,-4.008438811329855,-4.712041819459665
2010-06-09,14338133960.0,9.4,9.54077788,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975177.0,188400.0,188400.0,128942.0,1965572.0,896383.0,1094273.0,128942.0,2940749.0,1084783.0,1282673.0,5273354.0,5273354.0,5273354.0,0.04,601898,中煤能源,2010-06-09T00:00:00,3.2967,-3.688524558307648,-0.4237287635859661,-2.3883696266687378
2010-06-10,14124587284.0,9.26,9.39868119,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975177.0,0.0,188400.0,0.0,1946292.0,402242.0,1084783.0,0.0,2921469.0,402242.0,1273183.0,5273354.0,5273354.0,5273354.0,0.04,601898,中煤能源,2010-06-10T00:00:00,-1.4894,-6.841046260315154,1.4238773477032889,-2.3206750903563624
2010-06-11,14231360622.0,9.33,9.46972953,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.0,943197.0,7800.0,196200.0,85700.0,764031.0,214642.0,982083.0,93500.0,1707228.0,222442.0,1178283.0,5359054.0,5359054.0,5359054.0,0.04,601898,中煤能源,2010-06-11T00:00:00,0.7559,-6.0422960551217475,2.5274724714345838,-1.1652542303228226
2010-06-17,14185600620.0,9.3,9.43928024,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46010.0,989207.0,53810.0,53810.0,130434.0,884675.0,216134.0,618376.0,176444.0,1873882.0,269944.0,672186.0,5489488.0,5489488.0,5489488.0,0.04,601898,中煤能源,2010-06-17T00:00:00,-0.3215,-3.925619829243144,-1.0638298184550126,1.86199339658198
2010-06-18,13911040608.0,9.12,9.25658449,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9490.0,286519.0,63300.0,63300.0,191841.0,1467429.0,407975.0,536917.0,201331.0,1753948.0,471275.0,600217.0,5681329.0,5681329.0,5681329.0,0.04,601898,中煤能源,2010-06-18T00:00:00,-1.9355,-4.502617811957974,-1.5118791363110382,0.21978013959004125
2010-06-21,14322880626.0,9.39,9.53062811,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41812.0,293512.0,97312.0,105112.0,-41812.0,1460436.0,280463.0,366163.0,0.0,1753948.0,377775.0,471275.0,5639517.0,5639517.0,5639517.0,0.04,601898,中煤能源,2010-06-21T00:00:00,2.9605,-2.492211851073854,0.6430867936309476,-0.10638304473345521
2010-06-22,14261867290.0,9.35,9.49002906,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293512.0,51302.0,105112.0,0.0,1450946.0,150029.0,366163.0,0.0,1744458.0,201331.0,471275.0,5639517.0,5639517.0,5639517.0,0.04,601898,中煤能源,2010-06-22T00:00:00,-0.426,-1.3713080362820569,0.5376344245501498,0.9719222107160335
2010-06-23,14078827282.0,9.23,9.36823189,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293512.0,41812.0,97312.0,92163.0,1354709.0,50351.0,372626.0,92163.0,1648221.0,92163.0,469938.0,5731680.0,5731680.0,5731680.0,0.04,601898,中煤能源,2010-06-23T00:00:00,-1.2834,-2.224576295841437,1.206140343888332,-1.0718113931180038
2010-06-24,14048320614.0,9.21,9.34793237,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105112.0,0.0,51302.0,0.0,860568.0,92163.0,242192.0,0.0,965680.0,92163.0,293494.0,5731680.0,5731680.0,5731680.0,0.04,601898,中煤能源,2010-06-24T00:00:00,-0.2167,0.8762322056702638,-1.9169328389626987,-0.9677419006261011
2010-06-25,14048320614.0,9.21,9.34793237,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4600.0,109712.0,4600.0,46412.0,-4600.0,582668.0,87563.0,45751.0,0.0,692380.0,92163.0,92163.0,5727080.0,5727080.0,5727080.0,0.04,601898,中煤能源,2010-06-25T00:00:00,0.0,1.2087912008197816,-1.4973261841623908,0.9868421781131498
2010-06-28,13819520604.0,9.06,9.19568591,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109712.0,4600.0,4600.0,237834.0,691560.0,233234.0,325397.0,237834.0,801272.0,237834.0,329997.0,5964914.0,5964914.0,5964914.0,0.04,601898,中煤能源,2010-06-28T00:00:00,-1.6287,-3.617021319859089,-1.8418201217262995,-3.5143769763564934
2010-06-29,13209387244.0,8.66,8.78969536,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2073895.0,2183607.0,2078495.0,2078495.0,-2073895.0,-1382335.0,-1840661.0,-1748498.0,0.0,801272.0,237834.0,329997.0,3891019.0,3891019.0,3891019.0,0.03,601898,中煤能源,2010-06-29T00:00:00,-4.415,-6.479481723967275,-5.971769883482801,-7.37967919352188
2010-06-30,12797547226.0,8.39,8.51565174,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2175807.0,2073895.0,2078495.0,6760.0,-1461275.0,-1829301.0,-1833901.0,6760.0,714532.0,244594.0,244594.0,3897779.0,3897779.0,3897779.0,0.03,601898,中煤能源,2010-06-30T00:00:00,-3.1178,-10.07502682075018,-8.903365975036467,-9.100758392947936
2010-07-01,12629760552.0,8.28,8.40400434,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129797.0,2073895.0,2078495.0,84200.0,-1507509.0,-1982935.0,-1749701.0,84200.0,622288.0,90960.0,328794.0,3981979.0,3981979.0,3981979.0,0.03,601898,中煤能源,2010-07-01T00:00:00,-1.3111,-10.96774196419027,-8.609271540463043,-10.097719930337922
2010-07-02,12629760552.0,8.28,8.40400434,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120307.0,0.0,2073895.0,103152.0,-1596198.0,194112.0,-1641949.0,103152.0,524109.0,194112.0,431946.0,4085131.0,4085131.0,4085131.0,0.03,601898,中煤能源,2010-07-02T00:00:00,0.0,-9.210526311525085,-4.38799075739526,-10.097719930337922
2010-07-05,12461973878.0,8.17,8.29235694,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7181.0,2085676.0,7181.0,2081076.0,-7181.0,-1561567.0,180171.0,-1886964.0,0.0,524109.0,187352.0,194112.0,4077950.0,4077950.0,4077950.0,0.03,601898,中煤能源,2010-07-05T00:00:00,-1.3285,-12.992545252088322,-2.622169233989834,-9.823399568461337
2010-07-06,12736533890.0,8.35,8.47505269,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23641.0,2109317.0,30822.0,30822.0,118772.0,-1442795.0,214743.0,305703.0,142413.0,666522.0,245565.0,336525.0,4196722.0,4196722.0,4196722.0,0.03,601898,中煤能源,2010-07-06T00:00:00,2.2032,-10.695187165211905,0.8454106771677369,-3.579676622603676
2010-07-07,12995840568.0,8.52,8.64759867,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109317.0,30822.0,30822.0,242326.0,-1292632.0,353917.0,541269.0,242326.0,816685.0,384739.0,572091.0,4439048.0,4439048.0,4439048.0,0.03,601898,中煤能源,2010-07-07T00:00:00,2.0359,-7.692307667674524,2.8985507401582327,1.5494636702933087
2010-07-08,12858560562.0,8.43,8.5562508,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24540.0,2133857.0,48181.0,55362.0,56769.0,-1235863.0,417867.0,513838.0,81309.0,897994.0,466048.0,569200.0,4495817.0,4495817.0,4495817.0,0.03,601898,中煤能源,2010-07-08T00:00:00,-1.0563,-8.46905538748565,3.1823745879419416,1.811594257220481
2010-07-09,13361920584.0,8.76,8.891193,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490611.0,2619868.0,515151.0,545973.0,-325315.0,-1556578.0,-26220.0,85371.0,165296.0,1063290.0,488931.0,631344.0,4170502.0,4170502.0,4170502.0,0.03,601898,中煤能源,2010-07-09T00:00:00,3.9146,-4.885993521581287,4.910179620370006,5.797101480316465
